"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 08 22:12:32 EEST 2024","Mon Apr 08 22:12:44 EEST 2024","11854","webkit","Elements.spec.ts","","","","Check Box",""
"broken","Mon Apr 08 22:12:10 EEST 2024","Mon Apr 08 22:12:42 EEST 2024","31699","firefox","test-1.spec.ts","Placeholder for describe","","","Go to book store",""
"passed","Mon Apr 08 22:11:30 EEST 2024","Mon Apr 08 22:11:48 EEST 2024","17534","chromium","Elements.spec.ts","","","","Text Box",""
"passed","Mon Apr 08 22:12:01 EEST 2024","Mon Apr 08 22:12:06 EEST 2024","5034","firefox","example.spec.ts","","","","self test",""
"passed","Mon Apr 08 22:12:34 EEST 2024","Mon Apr 08 22:12:36 EEST 2024","1877","webkit","example.spec.ts","","","","get started link",""
"passed","Mon Apr 08 22:11:30 EEST 2024","Mon Apr 08 22:11:39 EEST 2024","8655","chromium","Elements.spec.ts","","","","Check Box",""
"failed","Mon Apr 08 22:11:54 EEST 2024","Mon Apr 08 22:11:55 EEST 2024","1000","chromium","test-1.spec.ts","Placeholder for describe","","","Go to book store using getByRoleOrLabel",""
"passed","Mon Apr 08 22:12:44 EEST 2024","Mon Apr 08 22:13:01 EEST 2024","17055","webkit","test-1.spec.ts","Placeholder for describe","","","Log out after successfully Login",""
"passed","Mon Apr 08 22:12:36 EEST 2024","Mon Apr 08 22:12:38 EEST 2024","2271","webkit","example.spec.ts","","","","self test",""
"passed","Mon Apr 08 22:12:02 EEST 2024","Mon Apr 08 22:12:22 EEST 2024","19570","firefox","test-1.spec.ts","Placeholder for describe","","","Successfully Login",""
"passed","Mon Apr 08 22:11:56 EEST 2024","Mon Apr 08 22:12:07 EEST 2024","10513","firefox","Elements.spec.ts","","","","Check Box",""
"passed","Mon Apr 08 22:11:30 EEST 2024","Mon Apr 08 22:11:35 EEST 2024","4770","chromium","example.spec.ts","","","","has title",""
"passed","Mon Apr 08 22:11:48 EEST 2024","Mon Apr 08 22:11:55 EEST 2024","7333","chromium","test-1.spec.ts","Placeholder for describe","","","Go to book store",""
"passed","Mon Apr 08 22:12:38 EEST 2024","Mon Apr 08 22:13:02 EEST 2024","23997","webkit","test-1.spec.ts","Placeholder for describe","","","Successfully Login",""
"passed","Mon Apr 08 22:12:06 EEST 2024","Mon Apr 08 22:12:29 EEST 2024","22840","firefox","test-1.spec.ts","Placeholder for describe","","","Login Failed with empty fields",""
"passed","Mon Apr 08 22:12:43 EEST 2024","Mon Apr 08 22:12:58 EEST 2024","14643","webkit","test-1.spec.ts","Placeholder for describe","","","Login Failed with empty fields",""
"passed","Mon Apr 08 22:11:38 EEST 2024","Mon Apr 08 22:11:54 EEST 2024","16337","chromium","test-1.spec.ts","Placeholder for describe","","","Login Failed with empty fields",""
"passed","Mon Apr 08 22:11:35 EEST 2024","Mon Apr 08 22:11:55 EEST 2024","20193","chromium","test-1.spec.ts","Placeholder for describe","","","Successfully Login",""
"passed","Mon Apr 08 22:12:07 EEST 2024","Mon Apr 08 22:12:30 EEST 2024","23394","firefox","test-1.spec.ts","Placeholder for describe","","","Log out after successfully Login",""
"passed","Mon Apr 08 22:11:35 EEST 2024","Mon Apr 08 22:11:38 EEST 2024","2624","chromium","example.spec.ts","","","","self test",""
"passed","Mon Apr 08 22:12:44 EEST 2024","Mon Apr 08 22:13:03 EEST 2024","18524","webkit","test-1.spec.ts","Placeholder for describe","","","Go to book store",""
"passed","Mon Apr 08 22:11:56 EEST 2024","Mon Apr 08 22:12:02 EEST 2024","5590","firefox","example.spec.ts","","","","get started link",""
"failed","Mon Apr 08 22:12:22 EEST 2024","Mon Apr 08 22:12:25 EEST 2024","3711","firefox","test-1.spec.ts","Placeholder for describe","","","Go to book store using getByRoleOrLabel",""
"passed","Mon Apr 08 22:11:56 EEST 2024","Mon Apr 08 22:12:10 EEST 2024","14319","firefox","Elements.spec.ts","","","","Text Box",""
"passed","Mon Apr 08 22:12:32 EEST 2024","Mon Apr 08 22:12:34 EEST 2024","1753","webkit","example.spec.ts","","","","has title",""
"passed","Mon Apr 08 22:11:30 EEST 2024","Mon Apr 08 22:11:35 EEST 2024","5033","chromium","example.spec.ts","","","","get started link",""
"passed","Mon Apr 08 22:11:56 EEST 2024","Mon Apr 08 22:12:01 EEST 2024","4354","firefox","example.spec.ts","","","","has title",""
"failed","Mon Apr 08 22:12:58 EEST 2024","Mon Apr 08 22:12:58 EEST 2024","485","webkit","test-1.spec.ts","Placeholder for describe","","","Go to book store using getByRoleOrLabel",""
"passed","Mon Apr 08 22:11:39 EEST 2024","Mon Apr 08 22:11:56 EEST 2024","16757","chromium","test-1.spec.ts","Placeholder for describe","","","Log out after successfully Login",""
"passed","Mon Apr 08 22:12:26 EEST 2024","Mon Apr 08 22:12:44 EEST 2024","18191","webkit","Elements.spec.ts","","","","Text Box",""
